State,Datetime,Total Demand,RRP,Humidity (%),Temperature
VIC,2013-06-17 10:00:00,7215.1,63.03,95.0,8.8
VIC,2013-06-17 10:00:00,7215.1,63.03,95.0,8.8
VIC,2013-06-17 10:30:00,7156.75,61.8,96.0,9.0
VIC,2013-06-17 10:30:00,7156.75,61.8,96.0,9.0
VIC,2013-06-17 11:00:00,7120.93,61.96,97.0,9.5
VIC,2013-06-17 11:00:00,7120.93,61.96,97.0,9.5
VIC,2013-06-17 11:30:00,7071.77,62.26,94.0,10.1
VIC,2013-06-17 11:30:00,7071.77,62.26,94.0,10.1
VIC,2013-06-17 12:00:00,7019.0,63.84,87.0,11.2
VIC,2013-06-17 12:00:00,7019.0,63.84,87.0,11.2
VIC,2013-06-17 12:30:00,6977.96,63.35,84.0,11.1
VIC,2013-06-17 12:30:00,6977.96,63.35,84.0,11.1
VIC,2013-06-17 13:00:00,7004.65,66.64,85.0,11.2
VIC,2013-06-17 13:00:00,7004.65,66.64,85.0,11.2
VIC,2013-06-17 13:30:00,7013.82,63.29,82.0,11.3
VIC,2013-06-17 13:30:00,7013.82,63.29,82.0,11.3
VIC,2013-06-17 14:00:00,7042.43,62.76,82.0,11.4
VIC,2013-06-17 14:00:00,7042.43,62.76,82.0,11.4
VIC,2013-06-17 14:30:00,6984.44,61.82,87.0,11.1
VIC,2013-06-17 14:30:00,6984.44,61.82,87.0,11.1
VIC,2013-06-17 15:00:00,6973.69,57.74,85.0,11.4
VIC,2013-06-17 15:00:00,6973.69,57.74,85.0,11.4
VIC,2013-06-17 15:30:00,7006.42,63.21,87.0,11.2
VIC,2013-06-17 15:30:00,7006.42,63.21,87.0,11.2
VIC,2013-06-17 16:00:00,7000.49,65.77,85.0,11.0
VIC,2013-06-17 16:00:00,7000.49,65.77,85.0,11.0
VIC,2013-06-17 16:30:00,7126.55,90.87,85.0,10.9
VIC,2013-06-17 16:30:00,7126.55,90.87,85.0,10.9
VIC,2013-06-17 17:00:00,7266.55,91.9,89.0,10.7
VIC,2013-06-17 17:00:00,7266.55,91.9,89.0,10.7
VIC,2013-06-17 17:30:00,7569.85,76.11,90.0,10.5
VIC,2013-06-17 17:30:00,7569.85,76.11,90.0,10.5
VIC,2013-06-17 18:00:00,7797.55,75.29,94.0,10.2
VIC,2013-06-17 18:00:00,7797.55,75.29,94.0,10.2
VIC,2013-06-17 18:30:00,7710.12,63.09,94.0,10.3
VIC,2013-06-17 18:30:00,7710.12,63.09,94.0,10.3
VIC,2013-06-17 19:00:00,7553.65,73.82,95.0,10.1
VIC,2013-06-17 19:00:00,7553.65,73.82,95.0,10.1
VIC,2013-06-17 19:30:00,7321.55,59.04,98.0,9.9
VIC,2013-06-17 19:30:00,7321.55,59.04,98.0,9.9
VIC,2013-06-17 20:00:00,7133.42,56.59,99.0,9.9
VIC,2013-06-17 20:00:00,7133.42,56.59,99.0,9.9
VIC,2013-06-17 20:30:00,6907.25,55.27,100.0,10.0
VIC,2013-06-17 20:30:00,6907.25,55.27,100.0,10.0
VIC,2013-06-17 21:00:00,6719.73,58.96,100.0,10.0
VIC,2013-06-17 21:00:00,6719.73,58.96,100.0,10.0
VIC,2013-06-17 21:30:00,6493.92,56.96,100.0,10.2
VIC,2013-06-17 21:30:00,6493.92,56.96,100.0,10.2
VIC,2013-06-17 22:00:00,6219.37,59.36,100.0,10.2
VIC,2013-06-17 22:00:00,6219.37,59.36,100.0,10.2
VIC,2013-06-17 22:30:00,5955.06,86.03,100.0,10.2
VIC,2013-06-17 22:30:00,5955.06,86.03,100.0,10.2
VIC,2013-06-17 23:00:00,5817.59,84.79,99.0,10.4
VIC,2013-06-17 23:00:00,5817.59,84.79,99.0,10.4
VIC,2013-06-17 23:30:00,5991.45,95.15,97.0,10.2
VIC,2013-06-17 23:30:00,5991.45,95.15,97.0,10.2
VIC,2013-06-18 00:00:00,5833.35,64.14,97.0,10.0
VIC,2013-06-18 00:00:00,5833.35,64.14,97.0,10.0
VIC,2013-06-18 00:30:00,5635.23,67.05,99.0,9.6
VIC,2013-06-18 00:30:00,5635.23,67.05,99.0,9.6
VIC,2013-06-18 01:00:00,5340.2,67.13,97.0,10.0
VIC,2013-06-18 01:00:00,5340.2,67.13,97.0,10.0
VIC,2013-06-18 01:30:00,5231.15,61.45,97.0,10.0
VIC,2013-06-18 01:30:00,5231.15,61.45,97.0,10.0
VIC,2013-06-18 02:00:00,5108.63,58.38,97.0,10.0
VIC,2013-06-18 02:00:00,5108.63,58.38,97.0,10.0
VIC,2013-06-18 02:30:00,4961.04,56.61,94.0,10.1
VIC,2013-06-18 02:30:00,4961.04,56.61,94.0,10.1
VIC,2013-06-18 03:00:00,4789.36,57.59,95.0,10.1
VIC,2013-06-18 03:00:00,4789.36,57.59,95.0,10.1
VIC,2013-06-18 03:30:00,4693.54,61.4,92.0,10.4
VIC,2013-06-18 03:30:00,4693.54,61.4,92.0,10.4
VIC,2013-06-18 04:00:00,4630.66,58.88,92.0,10.5
VIC,2013-06-18 04:00:00,4630.66,58.88,92.0,10.5
VIC,2013-06-18 04:30:00,4616.18,56.99,92.0,10.6
VIC,2013-06-18 04:30:00,4616.18,56.99,92.0,10.6
VIC,2013-06-18 05:00:00,4656.66,58.08,91.0,10.4
VIC,2013-06-18 05:00:00,4656.66,58.08,91.0,10.4
VIC,2013-06-18 05:30:00,4837.75,56.89,95.0,10.2
VIC,2013-06-18 05:30:00,4837.75,56.89,95.0,10.2
VIC,2013-06-18 06:00:00,5097.28,57.42,91.0,10.6
VIC,2013-06-18 06:00:00,5097.28,57.42,91.0,10.6
VIC,2013-06-18 06:30:00,5571.6,59.79,91.0,10.4
VIC,2013-06-18 06:30:00,5571.6,59.79,91.0,10.4
VIC,2013-06-18 07:00:00,6093.34,118.46,92.0,10.0
VIC,2013-06-18 07:00:00,6093.34,118.46,92.0,10.0
VIC,2013-06-18 07:30:00,6533.76,126.86,95.0,9.8
VIC,2013-06-18 07:30:00,6533.76,126.86,95.0,9.8
VIC,2013-06-18 08:00:00,6933.61,167.96,97.0,9.5
VIC,2013-06-18 08:00:00,6933.61,167.96,97.0,9.5
VIC,2013-06-18 08:30:00,7099.21,199.12,95.0,10.4
VIC,2013-06-18 08:30:00,7099.21,199.12,95.0,10.4
VIC,2013-06-18 09:00:00,7029.74,115.62,87.0,11.2
VIC,2013-06-18 09:00:00,7029.74,115.62,87.0,11.2
VIC,2013-06-18 09:30:00,7050.34,77.37,81.0,11.7
VIC,2013-06-18 09:30:00,7050.34,77.37,81.0,11.7
VIC,2013-06-18 10:00:00,6897.57,76.47,78.0,12.5
VIC,2013-06-18 10:00:00,6897.57,76.47,78.0,12.5
VIC,2013-06-18 10:30:00,6774.73,68.34,80.0,12.2
VIC,2013-06-18 10:30:00,6774.73,68.34,80.0,12.2
VIC,2013-06-18 11:00:00,6627.67,62.29,74.0,13.0
VIC,2013-06-18 11:00:00,6627.67,62.29,74.0,13.0
VIC,2013-06-18 11:30:00,6516.27,65.78,73.0,12.9
VIC,2013-06-18 11:30:00,6516.27,65.78,73.0,12.9
VIC,2013-06-18 12:00:00,6454.94,71.86,73.0,13.0
VIC,2013-06-18 12:00:00,6454.94,71.86,73.0,13.0
VIC,2013-06-18 12:30:00,6376.48,104.29,75.0,13.0
VIC,2013-06-18 12:30:00,6376.48,104.29,75.0,13.0
VIC,2013-06-18 13:00:00,6335.92,89.55,64.0,13.9
VIC,2013-06-18 13:00:00,6335.92,89.55,64.0,13.9
VIC,2013-06-18 13:30:00,6201.69,76.7,62.0,14.7
VIC,2013-06-18 13:30:00,6201.69,76.7,62.0,14.7
VIC,2013-06-18 14:00:00,6379.03,158.26,71.0,13.4
VIC,2013-06-18 14:00:00,6379.03,158.26,71.0,13.4
VIC,2013-06-18 14:30:00,6367.16,116.45,73.0,13.7
VIC,2013-06-18 14:30:00,6367.16,116.45,73.0,13.7
VIC,2013-06-18 15:00:00,6291.22,75.75,62.0,14.3
VIC,2013-06-18 15:00:00,6291.22,75.75,62.0,14.3
VIC,2013-06-18 15:30:00,6279.01,77.17,70.0,13.8
VIC,2013-06-18 15:30:00,6279.01,77.17,70.0,13.8
VIC,2013-06-18 16:00:00,6347.14,112.55,59.0,13.9
VIC,2013-06-18 16:00:00,6347.14,112.55,59.0,13.9
VIC,2013-06-18 16:30:00,6448.94,63.38,62.0,13.4
VIC,2013-06-18 16:30:00,6448.94,63.38,62.0,13.4
VIC,2013-06-18 17:00:00,6673.14,64.17,62.0,13.1
VIC,2013-06-18 17:00:00,6673.14,64.17,62.0,13.1
VIC,2013-06-18 17:30:00,7068.2,74.99,68.0,12.3
VIC,2013-06-18 17:30:00,7068.2,74.99,68.0,12.3
VIC,2013-06-18 18:00:00,7498.34,61.37,73.0,11.7
VIC,2013-06-18 18:00:00,7498.34,61.37,73.0,11.7
VIC,2013-06-18 18:30:00,7481.55,60.77,74.0,11.3
VIC,2013-06-18 18:30:00,7481.55,60.77,74.0,11.3
VIC,2013-06-18 19:00:00,7358.7,60.75,77.0,10.6
VIC,2013-06-18 19:00:00,7358.7,60.75,77.0,10.6
VIC,2013-06-18 19:30:00,7193.53,61.33,83.0,9.6
VIC,2013-06-18 19:30:00,7193.53,61.33,83.0,9.6
VIC,2013-06-18 20:00:00,7025.34,65.36,87.0,8.9
VIC,2013-06-18 20:00:00,7025.34,65.36,87.0,8.9
VIC,2013-06-18 20:30:00,6896.89,62.11,84.0,9.4
VIC,2013-06-18 20:30:00,6896.89,62.11,84.0,9.4
VIC,2013-06-18 21:00:00,6744.65,62.04,86.0,9.0
VIC,2013-06-18 21:00:00,6744.65,62.04,86.0,9.0
VIC,2013-06-18 21:30:00,6503.07,62.88,88.0,8.4
VIC,2013-06-18 21:30:00,6503.07,62.88,88.0,8.4
VIC,2013-06-18 22:00:00,6234.68,62.21,91.0,7.9
VIC,2013-06-18 22:00:00,6234.68,62.21,91.0,7.9
VIC,2013-06-18 22:30:00,6032.39,95.86,93.0,7.5
VIC,2013-06-18 22:30:00,6032.39,95.86,93.0,7.5
VIC,2013-06-18 23:00:00,5847.99,66.28,95.0,7.0
VIC,2013-06-18 23:00:00,5847.99,66.28,95.0,7.0
VIC,2013-06-18 23:30:00,6051.83,65.21,97.0,7.0
VIC,2013-06-18 23:30:00,6051.83,65.21,97.0,7.0
VIC,2013-06-19 00:00:00,6028.2,75.83,98.0,6.9
VIC,2013-06-19 00:00:00,6028.2,75.83,98.0,6.9
VIC,2013-06-19 00:30:00,5690.09,58.43,98.0,7.3
VIC,2013-06-19 00:30:00,5690.09,58.43,98.0,7.3
VIC,2013-06-19 01:00:00,5417.18,61.13,98.0,7.4
VIC,2013-06-19 01:00:00,5417.18,61.13,98.0,7.4
VIC,2013-06-19 01:30:00,5356.58,61.38,98.0,7.1
VIC,2013-06-19 01:30:00,5356.58,61.38,98.0,7.1
VIC,2013-06-19 02:00:00,5177.24,58.24,98.0,6.4
VIC,2013-06-19 02:00:00,5177.24,58.24,98.0,6.4
VIC,2013-06-19 02:30:00,5046.84,55.86,99.0,6.0
VIC,2013-06-19 02:30:00,5046.84,55.86,99.0,6.0
VIC,2013-06-19 03:00:00,4897.0,53.15,99.0,5.6
VIC,2013-06-19 03:00:00,4897.0,53.15,99.0,5.6
VIC,2013-06-19 03:30:00,4841.63,49.93,99.0,5.6
VIC,2013-06-19 03:30:00,4841.63,49.93,99.0,5.6
VIC,2013-06-19 04:00:00,4769.56,47.63,100.0,5.2
VIC,2013-06-19 04:00:00,4769.56,47.63,100.0,5.2
VIC,2013-06-19 04:30:00,4771.2,51.58,100.0,4.9
VIC,2013-06-19 04:30:00,4771.2,51.58,100.0,4.9
VIC,2013-06-19 05:00:00,4808.78,52.34,100.0,5.1
VIC,2013-06-19 05:00:00,4808.78,52.34,100.0,5.1
VIC,2013-06-19 05:30:00,4964.18,56.19,100.0,4.7
VIC,2013-06-19 05:30:00,4964.18,56.19,100.0,4.7
VIC,2013-06-19 06:00:00,5179.83,53.99,100.0,4.6
VIC,2013-06-19 06:00:00,5179.83,53.99,100.0,4.6
VIC,2013-06-19 06:30:00,5719.67,60.28,99.0,4.4
VIC,2013-06-19 06:30:00,5719.67,60.28,99.0,4.4
VIC,2013-06-19 07:00:00,6308.44,71.02,99.0,4.0
VIC,2013-06-19 07:00:00,6308.44,71.02,99.0,4.0
VIC,2013-06-19 07:30:00,6724.31,85.38,99.0,3.9
VIC,2013-06-19 07:30:00,6724.31,85.38,99.0,3.9
VIC,2013-06-19 08:00:00,7071.63,99.37,97.0,4.0
VIC,2013-06-19 08:00:00,7071.63,99.37,97.0,4.0
VIC,2013-06-19 08:30:00,7206.05,101.4,96.0,4.4
VIC,2013-06-19 08:30:00,7206.05,101.4,96.0,4.4
VIC,2013-06-19 09:00:00,7139.11,61.04,90.0,6.2
VIC,2013-06-19 09:00:00,7139.11,61.04,90.0,6.2
VIC,2013-06-19 09:30:00,7143.43,60.42,86.0,7.2
VIC,2013-06-19 09:30:00,7143.43,60.42,86.0,7.2
VIC,2013-06-19 10:00:00,6997.09,58.07,80.0,8.6
VIC,2013-06-19 10:00:00,6997.09,58.07,80.0,8.6
VIC,2013-06-19 10:30:00,6882.36,58.28,76.0,10.2
VIC,2013-06-19 10:30:00,6882.36,58.28,76.0,10.2
VIC,2013-06-19 11:00:00,6782.39,56.15,70.0,11.0
VIC,2013-06-19 11:00:00,6782.39,56.15,70.0,11.0
VIC,2013-06-19 11:30:00,6597.13,56.31,66.0,12.3
VIC,2013-06-19 11:30:00,6597.13,56.31,66.0,12.3
VIC,2013-06-19 12:00:00,6472.13,55.43,74.0,11.4
VIC,2013-06-19 12:00:00,6472.13,55.43,74.0,11.4
VIC,2013-06-19 12:30:00,6356.16,55.08,72.0,11.9
VIC,2013-06-19 12:30:00,6356.16,55.08,72.0,11.9
VIC,2013-06-19 13:00:00,6327.32,55.74,73.0,11.7
VIC,2013-06-19 13:00:00,6327.32,55.74,73.0,11.7
VIC,2013-06-19 13:30:00,6361.17,57.18,72.0,12.4
VIC,2013-06-19 13:30:00,6361.17,57.18,72.0,12.4
VIC,2013-06-19 14:00:00,6358.22,62.11,69.0,12.5
VIC,2013-06-19 14:00:00,6358.22,62.11,69.0,12.5
VIC,2013-06-19 14:30:00,6355.49,108.08,48.0,13.9
VIC,2013-06-19 14:30:00,6355.49,108.08,48.0,13.9
VIC,2013-06-19 15:00:00,6290.61,56.15,50.0,13.6
VIC,2013-06-19 15:00:00,6290.61,56.15,50.0,13.6
VIC,2013-06-19 15:30:00,6274.85,59.12,54.0,13.2
VIC,2013-06-19 15:30:00,6274.85,59.12,54.0,13.2
VIC,2013-06-19 16:00:00,6358.83,61.9,58.0,12.7
VIC,2013-06-19 16:00:00,6358.83,61.9,58.0,12.7
VIC,2013-06-19 16:30:00,6494.13,57.4,58.0,12.4
VIC,2013-06-19 16:30:00,6494.13,57.4,58.0,12.4
VIC,2013-06-19 17:00:00,6703.49,71.58,65.0,11.4
VIC,2013-06-19 17:00:00,6703.49,71.58,65.0,11.4
VIC,2013-06-19 17:30:00,7092.43,70.73,69.0,10.7
VIC,2013-06-19 17:30:00,7092.43,70.73,69.0,10.7
VIC,2013-06-19 18:00:00,7485.99,101.12,75.0,9.6
VIC,2013-06-19 18:00:00,7485.99,101.12,75.0,9.6
VIC,2013-06-19 18:30:00,7490.41,80.17,78.0,9.0
VIC,2013-06-19 18:30:00,7490.41,80.17,78.0,9.0
VIC,2013-06-19 19:00:00,7370.43,65.13,81.0,8.9
VIC,2013-06-19 19:00:00,7370.43,65.13,81.0,8.9
VIC,2013-06-19 19:30:00,7140.33,62.59,81.0,8.8
VIC,2013-06-19 19:30:00,7140.33,62.59,81.0,8.8
VIC,2013-06-19 20:00:00,7064.63,62.54,79.0,8.9
VIC,2013-06-19 20:00:00,7064.63,62.54,79.0,8.9
VIC,2013-06-19 20:30:00,6906.01,90.11,82.0,8.0
VIC,2013-06-19 20:30:00,6906.01,90.11,82.0,8.0
VIC,2013-06-19 21:00:00,6724.42,81.66,85.0,8.1
VIC,2013-06-19 21:00:00,6724.42,81.66,85.0,8.1
VIC,2013-06-19 21:30:00,6465.48,64.24,85.0,7.8
VIC,2013-06-19 21:30:00,6465.48,64.24,85.0,7.8
VIC,2013-06-19 22:00:00,6222.34,61.06,88.0,7.3
VIC,2013-06-19 22:00:00,6222.34,61.06,88.0,7.3
VIC,2013-06-19 22:30:00,5980.91,84.01,91.0,7.0
VIC,2013-06-19 22:30:00,5980.91,84.01,91.0,7.0
VIC,2013-06-19 23:00:00,5844.25,72.77,95.0,6.0
VIC,2013-06-19 23:00:00,5844.25,72.77,95.0,6.0
VIC,2013-06-19 23:30:00,6071.88,81.71,95.0,5.8
VIC,2013-06-19 23:30:00,6071.88,81.71,95.0,5.8
VIC,2013-06-20 00:00:00,6036.94,95.66,92.0,6.1
VIC,2013-06-20 00:00:00,6036.94,95.66,92.0,6.1
VIC,2013-06-20 00:30:00,5682.47,62.89,91.0,5.8
VIC,2013-06-20 00:30:00,5682.47,62.89,91.0,5.8
VIC,2013-06-20 01:00:00,5429.7,63.19,92.0,5.0
VIC,2013-06-20 01:00:00,5429.7,63.19,92.0,5.0
VIC,2013-06-20 01:30:00,5344.83,60.56,93.0,4.7
VIC,2013-06-20 01:30:00,5344.83,60.56,93.0,4.7
VIC,2013-06-20 02:00:00,5219.42,57.77,92.0,4.5
VIC,2013-06-20 02:00:00,5219.42,57.77,92.0,4.5
VIC,2013-06-20 02:30:00,5125.02,55.89,94.0,4.0
VIC,2013-06-20 02:30:00,5125.02,55.89,94.0,4.0
VIC,2013-06-20 03:00:00,5022.27,53.09,94.0,3.9
VIC,2013-06-20 03:00:00,5022.27,53.09,94.0,3.9
VIC,2013-06-20 03:30:00,4953.47,49.88,94.0,3.4
VIC,2013-06-20 03:30:00,4953.47,49.88,94.0,3.4
VIC,2013-06-20 04:00:00,4857.19,47.99,94.0,3.3
VIC,2013-06-20 04:00:00,4857.19,47.99,94.0,3.3
VIC,2013-06-20 04:30:00,4862.53,53.32,94.0,3.4
VIC,2013-06-20 04:30:00,4862.53,53.32,94.0,3.4
VIC,2013-06-20 05:00:00,4908.6,56.0,93.0,3.3
VIC,2013-06-20 05:00:00,4908.6,56.0,93.0,3.3
VIC,2013-06-20 05:30:00,5096.58,56.24,93.0,3.0
VIC,2013-06-20 05:30:00,5096.58,56.24,93.0,3.0
VIC,2013-06-20 06:00:00,5338.95,64.15,94.0,2.8
VIC,2013-06-20 06:00:00,5338.95,64.15,94.0,2.8
VIC,2013-06-20 06:30:00,5876.69,82.22,94.0,2.6
VIC,2013-06-20 06:30:00,5876.69,82.22,94.0,2.6
VIC,2013-06-20 07:00:00,6450.64,124.84,94.0,2.6
VIC,2013-06-20 07:00:00,6450.64,124.84,94.0,2.6
VIC,2013-06-20 07:30:00,6896.61,86.98,94.0,2.4
VIC,2013-06-20 07:30:00,6896.61,86.98,94.0,2.4
VIC,2013-06-20 08:00:00,7328.32,165.04,94.0,2.6
VIC,2013-06-20 08:00:00,7328.32,165.04,94.0,2.6
VIC,2013-06-20 08:30:00,7459.01,194.56,93.0,3.0
VIC,2013-06-20 08:30:00,7459.01,194.56,93.0,3.0
VIC,2013-06-20 09:00:00,7386.71,157.93,88.0,4.2
VIC,2013-06-20 09:00:00,7386.71,157.93,88.0,4.2
VIC,2013-06-20 09:30:00,7382.67,167.83,84.0,5.4
VIC,2013-06-20 09:30:00,7382.67,167.83,84.0,5.4
VIC,2013-06-20 10:00:00,7274.23,126.72,81.0,6.7
VIC,2013-06-20 10:00:00,7274.23,126.72,81.0,6.7
VIC,2013-06-20 10:30:00,7114.51,119.18,76.0,8.2
VIC,2013-06-20 10:30:00,7114.51,119.18,76.0,8.2
VIC,2013-06-20 11:00:00,6974.01,135.83,73.0,9.5
VIC,2013-06-20 11:00:00,6974.01,135.83,73.0,9.5
VIC,2013-06-20 11:30:00,6792.25,62.25,70.0,10.3
VIC,2013-06-20 11:30:00,6792.25,62.25,70.0,10.3
VIC,2013-06-20 12:00:00,6586.07,53.83,67.0,10.9
VIC,2013-06-20 12:00:00,6586.07,53.83,67.0,10.9
VIC,2013-06-20 12:30:00,6548.96,83.79,62.0,12.3
VIC,2013-06-20 12:30:00,6548.96,83.79,62.0,12.3
VIC,2013-06-20 13:00:00,6449.89,121.93,62.0,13.6
VIC,2013-06-20 13:00:00,6449.89,121.93,62.0,13.6
VIC,2013-06-20 13:30:00,6449.78,68.27,57.0,14.2
VIC,2013-06-20 13:30:00,6449.78,68.27,57.0,14.2
VIC,2013-06-20 14:00:00,6384.16,62.23,55.0,14.3
VIC,2013-06-20 14:00:00,6384.16,62.23,55.0,14.3
VIC,2013-06-20 14:30:00,6371.45,71.98,50.0,14.6
VIC,2013-06-20 14:30:00,6371.45,71.98,50.0,14.6
VIC,2013-06-20 15:00:00,6362.09,65.74,46.0,14.2
VIC,2013-06-20 15:00:00,6362.09,65.74,46.0,14.2
VIC,2013-06-20 15:30:00,6361.15,84.54,46.0,14.2
VIC,2013-06-20 15:30:00,6361.15,84.54,46.0,14.2
VIC,2013-06-20 16:00:00,6431.66,166.91,47.0,14.0
VIC,2013-06-20 16:00:00,6431.66,166.91,47.0,14.0
VIC,2013-06-20 16:30:00,6529.69,123.26,49.0,13.4
VIC,2013-06-20 16:30:00,6529.69,123.26,49.0,13.4
VIC,2013-06-20 17:00:00,6766.65,111.89,55.0,12.2
VIC,2013-06-20 17:00:00,6766.65,111.89,55.0,12.2
VIC,2013-06-20 17:30:00,7127.94,80.06,57.0,12.1
VIC,2013-06-20 17:30:00,7127.94,80.06,57.0,12.1
VIC,2013-06-20 18:00:00,7534.89,125.89,61.0,11.3
VIC,2013-06-20 18:00:00,7534.89,125.89,61.0,11.3
VIC,2013-06-20 18:30:00,7555.64,116.72,64.0,10.8
VIC,2013-06-20 18:30:00,7555.64,116.72,64.0,10.8
VIC,2013-06-20 19:00:00,7430.7,96.69,67.0,10.2
VIC,2013-06-20 19:00:00,7430.7,96.69,67.0,10.2
VIC,2013-06-20 19:30:00,7270.48,61.52,82.0,7.8
VIC,2013-06-20 19:30:00,7270.48,61.52,82.0,7.8
VIC,2013-06-20 20:00:00,7162.44,59.2,72.0,8.9
VIC,2013-06-20 20:00:00,7162.44,59.2,72.0,8.9
VIC,2013-06-20 20:30:00,7046.23,103.82,72.0,9.0
VIC,2013-06-20 20:30:00,7046.23,103.82,72.0,9.0
VIC,2013-06-20 21:00:00,6929.15,79.49,77.0,8.1
VIC,2013-06-20 21:00:00,6929.15,79.49,77.0,8.1
VIC,2013-06-20 21:30:00,6619.47,62.6,82.0,7.5
VIC,2013-06-20 21:30:00,6619.47,62.6,82.0,7.5
VIC,2013-06-20 22:00:00,6320.17,61.19,86.0,7.0
VIC,2013-06-20 22:00:00,6320.17,61.19,86.0,7.0
VIC,2013-06-20 22:30:00,6097.19,85.99,88.0,6.7
VIC,2013-06-20 22:30:00,6097.19,85.99,88.0,6.7
VIC,2013-06-20 23:00:00,5919.03,68.5,88.0,6.3
VIC,2013-06-20 23:00:00,5919.03,68.5,88.0,6.3
VIC,2013-06-20 23:30:00,6038.98,62.12,88.0,6.0
VIC,2013-06-20 23:30:00,6038.98,62.12,88.0,6.0
VIC,2013-06-21 00:00:00,5982.41,61.75,88.0,5.7
VIC,2013-06-21 00:00:00,5982.41,61.75,88.0,5.7
VIC,2013-06-21 00:30:00,5645.16,59.79,90.0,5.4
VIC,2013-06-21 00:30:00,5645.16,59.79,90.0,5.4
VIC,2013-06-21 01:00:00,5401.9,59.11,90.0,4.8
VIC,2013-06-21 01:00:00,5401.9,59.11,90.0,4.8
VIC,2013-06-21 01:30:00,5347.59,55.43,91.0,4.5
VIC,2013-06-21 01:30:00,5347.59,55.43,91.0,4.5
VIC,2013-06-21 02:00:00,5170.49,52.41,92.0,4.4
VIC,2013-06-21 02:00:00,5170.49,52.41,92.0,4.4
VIC,2013-06-21 02:30:00,5023.16,52.53,92.0,4.1
VIC,2013-06-21 02:30:00,5023.16,52.53,92.0,4.1
VIC,2013-06-21 03:00:00,4895.97,49.32,93.0,4.1
VIC,2013-06-21 03:00:00,4895.97,49.32,93.0,4.1
VIC,2013-06-21 03:30:00,4806.93,46.96,92.0,3.9
VIC,2013-06-21 03:30:00,4806.93,46.96,92.0,3.9
VIC,2013-06-21 04:00:00,4736.13,44.48,92.0,3.5
VIC,2013-06-21 04:00:00,4736.13,44.48,92.0,3.5
VIC,2013-06-21 04:30:00,4625.76,43.91,92.0,3.3
VIC,2013-06-21 04:30:00,4625.76,43.91,92.0,3.3
VIC,2013-06-21 05:00:00,4738.75,46.11,93.0,3.0
VIC,2013-06-21 05:00:00,4738.75,46.11,93.0,3.0
VIC,2013-06-21 05:30:00,4906.6,50.32,93.0,3.1
VIC,2013-06-21 05:30:00,4906.6,50.32,93.0,3.1
VIC,2013-06-21 06:00:00,5228.38,53.21,91.0,3.2
VIC,2013-06-21 06:00:00,5228.38,53.21,91.0,3.2
VIC,2013-06-21 06:30:00,5763.18,55.12,91.0,3.3
VIC,2013-06-21 06:30:00,5763.18,55.12,91.0,3.3
VIC,2013-06-21 07:00:00,6307.55,58.94,91.0,3.4
VIC,2013-06-21 07:00:00,6307.55,58.94,91.0,3.4
VIC,2013-06-21 07:30:00,6773.82,54.74,91.0,3.4
VIC,2013-06-21 07:30:00,6773.82,54.74,91.0,3.4
VIC,2013-06-21 08:00:00,7141.17,64.52,90.0,3.4
VIC,2013-06-21 08:00:00,7141.17,64.52,90.0,3.4
VIC,2013-06-21 08:30:00,7343.94,83.81,89.0,3.5
VIC,2013-06-21 08:30:00,7343.94,83.81,89.0,3.5
VIC,2013-06-21 09:00:00,7312.13,64.79,84.0,4.7
VIC,2013-06-21 09:00:00,7312.13,64.79,84.0,4.7
VIC,2013-06-21 09:30:00,7320.88,74.78,80.0,6.0
VIC,2013-06-21 09:30:00,7320.88,74.78,80.0,6.0
VIC,2013-06-21 10:00:00,7047.68,2026.38,77.0,6.8
VIC,2013-06-21 10:00:00,7047.68,2026.38,77.0,6.8
VIC,2013-06-21 10:30:00,6814.22,53.57,73.0,8.3
VIC,2013-06-21 10:30:00,6814.22,53.57,73.0,8.3
VIC,2013-06-21 11:00:00,6659.06,1937.34,67.0,9.9
VIC,2013-06-21 11:00:00,6659.06,1937.34,67.0,9.9
VIC,2013-06-21 11:30:00,6464.52,-47.61,67.0,11.4
VIC,2013-06-21 11:30:00,6464.52,-47.61,67.0,11.4
VIC,2013-06-21 12:00:00,6465.35,60.21,63.0,11.9
VIC,2013-06-21 12:00:00,6465.35,60.21,63.0,11.9
VIC,2013-06-21 12:30:00,6439.75,90.6,59.0,13.7
VIC,2013-06-21 12:30:00,6439.75,90.6,59.0,13.7
VIC,2013-06-21 13:00:00,6309.05,92.15,55.0,13.9
VIC,2013-06-21 13:00:00,6309.05,92.15,55.0,13.9
VIC,2013-06-21 13:30:00,6324.51,77.09,55.0,14.1
VIC,2013-06-21 13:30:00,6324.51,77.09,55.0,14.1
VIC,2013-06-21 14:00:00,6244.43,160.63,54.0,14.3
VIC,2013-06-21 14:00:00,6244.43,160.63,54.0,14.3
VIC,2013-06-21 14:30:00,6207.37,150.88,52.0,13.5
VIC,2013-06-21 14:30:00,6207.37,150.88,52.0,13.5
VIC,2013-06-21 15:00:00,6149.24,144.57,50.0,14.3
VIC,2013-06-21 15:00:00,6149.24,144.57,50.0,14.3
VIC,2013-06-21 15:30:00,6076.61,138.8,47.0,13.8
VIC,2013-06-21 15:30:00,6076.61,138.8,47.0,13.8
VIC,2013-06-21 16:00:00,6174.11,54.71,42.0,14.3
VIC,2013-06-21 16:00:00,6174.11,54.71,42.0,14.3
